,id,name,popularity,type,is_local,explicit,duration_ms,disc_number,track_number,artist_id,artist_name,album_artist_id,album_artist_name,album_id,album_name,album_release_date,album_tracks,album_type,playlist_id,playlist_name,playlist_tracks,added_at,added_by,genres,album_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,time_signature
176,50nfwKoDiSYg8zOCREWAm5,Shivers,0.9,audio_features,False,False,207853,1,2,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,32iAEBstCjauDhyKpGjTuq,=,2021-10-29,14,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['pop', 'uk pop']","['pop', 'uk pop']",0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,4
177,0QBzMgT7NIeoCYy3sJCof1,Bam Bam (feat. Ed Sheeran),0.91,audio_features,False,False,206071,1,1,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,6FIMt58naoGYrOe4Wn2P3n,Bam Bam (feat. Ed Sheeran),2022-03-04,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['dance pop', 'pop', 'post-teen pop']","['dance pop', 'pop', 'post-teen pop']",0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,spotify:track:0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/tracks/0QBzMgT7NIeoCYy3sJCof1,https://api.spotify.com/v1/audio-analysis/0QBzMgT7NIeoCYy3sJCof1,4
178,2B4GHvToeLTOBB4QLzW3Ni,Pepas,0.78,audio_features,False,True,287120,1,3,329e4yvIujISKGKz1BZZbO,Farruko,329e4yvIujISKGKz1BZZbO,Farruko,0T6QxdJZwYrXPHd829SnqK,La 167,2021-10-01,25,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['latin', 'latin hip hop', 'reggaeton', 'trap latino']","['latin', 'latin hip hop', 'reggaeton', 'trap latino']",0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,https://api.spotify.com/v1/tracks/2B4GHvToeLTOBB4QLzW3Ni,https://api.spotify.com/v1/audio-analysis/2B4GHvToeLTOBB4QLzW3Ni,4
179,0VjIjW4GlUZAMYd2vXMi3b,Blinding Lights,0.89,audio_features,False,False,200040,1,9,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['canadian contemporary r&b', 'canadian pop', 'pop']","['canadian contemporary r&b', 'canadian pop', 'pop']",0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,4
180,5ZhKD46Q7mhsl0awl7ZMJc,"Jeena Jeena (From ""Badlapur"")",0.53,audio_features,False,False,228969,1,1,2oSONSC9zQ4UonDKnLqksx,Atif Aslam,1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,0U2bBiUD6j9q0GIDsY3J7v,"Jeena Jeena (From ""Badlapur"")",2015-01-15,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']","['desi pop', 'filmi', 'gujarati pop', 'modern bollywood']",0.677,0.318,5,-9.196,1,0.028,0.775,0.0,0.118,0.585,104.983,spotify:track:5ZhKD46Q7mhsl0awl7ZMJc,https://api.spotify.com/v1/tracks/5ZhKD46Q7mhsl0awl7ZMJc,https://api.spotify.com/v1/audio-analysis/5ZhKD46Q7mhsl0awl7ZMJc,4
181,3jtKSUiVDowKNBqVQbWaig,Iktara,0.5,audio_features,False,False,253773,1,4,7HCqGPJcQTyGJ2yqntbuyr,Amit Trivedi,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,1fzE65RP7Gyhi8hdOv8eRQ,Wake Up Sid (Original Motion Picture Soundtrack),2009-08-21,6,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.616,0.525,7,-7.065,1,0.0258,0.401,0.000484,0.309,0.427,79.976,spotify:track:3jtKSUiVDowKNBqVQbWaig,https://api.spotify.com/v1/tracks/3jtKSUiVDowKNBqVQbWaig,https://api.spotify.com/v1/audio-analysis/3jtKSUiVDowKNBqVQbWaig,4
182,0rk2X5TAhraBC5aCIXK2Rq,Samjhawan,0.62,audio_features,False,False,269185,1,1,2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,2gXOOKY8mmJG6iwHrTq9gp,Jawad Ahmad,6XgV61OBbr8gHlXdAQ89Sj,Samjhawan,2014-06-19,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'modern bollywood', 'pakistani pop']","['classic pakistani pop', 'modern bollywood', 'pakistani pop']",0.651,0.482,4,-8.666,1,0.0281,0.293,0.0,0.0811,0.517,106.993,spotify:track:0rk2X5TAhraBC5aCIXK2Rq,https://api.spotify.com/v1/tracks/0rk2X5TAhraBC5aCIXK2Rq,https://api.spotify.com/v1/audio-analysis/0rk2X5TAhraBC5aCIXK2Rq,4
183,4bD9z9qa4qg9BhryvYWB7c,Kabira,0.7,audio_features,False,False,223460,1,4,1wRPtKGflJrBx9BmLsSwlU,Pritam,1wRPtKGflJrBx9BmLsSwlU,Pritam,2Lxoc72vRTGdQfMvj7Ovi1,Yeh Jawaani Hai Deewani,2013-03-30,9,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.59,0.555,2,-6.861,1,0.0271,0.481,0.0,0.192,0.191,84.027,spotify:track:4bD9z9qa4qg9BhryvYWB7c,https://api.spotify.com/v1/tracks/4bD9z9qa4qg9BhryvYWB7c,https://api.spotify.com/v1/audio-analysis/4bD9z9qa4qg9BhryvYWB7c,4
184,7pBcon5GqvUfn58HRfF8wv,Afreen Afreen (Coke Studio Season 9),0.5,audio_features,False,False,400000,1,1,3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,3OLGltG8UPIea8sA4w0yg0,Rahat Fateh Ali Khan,1YFhFBYguVji3KdKdQGzId,Afreen Afreen (Coke Studio Season 9),2016-08-23,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']","['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",0.386,0.558,8,-4.525,1,0.045,0.709,0.0,0.121,0.514,187.27,spotify:track:7pBcon5GqvUfn58HRfF8wv,https://api.spotify.com/v1/tracks/7pBcon5GqvUfn58HRfF8wv,https://api.spotify.com/v1/audio-analysis/7pBcon5GqvUfn58HRfF8wv,4
185,17opN752ZQpNuoptelsNQ1,Pehli Nazar Mein,0.66,audio_features,False,False,312893,1,7,2oSONSC9zQ4UonDKnLqksx,Atif Aslam,1wRPtKGflJrBx9BmLsSwlU,Pritam,5ZA52EwvGmwTQvHaLujhry,Race (Original Motion Picture Soundtrack),2008-03-21,17,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']","['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",0.488,0.57,9,-5.602,1,0.0775,0.251,0.0,0.107,0.668,169.702,spotify:track:17opN752ZQpNuoptelsNQ1,https://api.spotify.com/v1/tracks/17opN752ZQpNuoptelsNQ1,https://api.spotify.com/v1/audio-analysis/17opN752ZQpNuoptelsNQ1,4
186,723xQva0yBF7M6K3nDAG8R,Sooraj Ki Baahon Mein,0.63,audio_features,False,False,202919,1,10,2DwWEmeVaWxwkjbnyPlNZT,Dominique Cerejo,0L5GV6LN8SWWUWIdBbTLTZ,Shankar-Ehsaan-Loy,6Baavsh6HfNka1IyvPrr24,Zindagi Na Milegi Dobara,2011-06-06,12,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['filmi', 'modern bollywood']","['desi pop', 'filmi', 'modern bollywood']",0.855,0.553,11,-6.52,1,0.0331,0.19,5.19e-06,0.0942,0.874,124.922,spotify:track:723xQva0yBF7M6K3nDAG8R,https://api.spotify.com/v1/tracks/723xQva0yBF7M6K3nDAG8R,https://api.spotify.com/v1/audio-analysis/723xQva0yBF7M6K3nDAG8R,4
187,6nZiYSBwPQ7fYnVWkkkj4g,Kho Gaye Hum Kahan,0.68,audio_features,False,False,213056,1,1,74OaRjmyh0XyRZsQQQ5l7c,Jasleen Royal,0LyfQWJT6nXafLPZqxe9Of,Various Artists,5ASFrellizlx98SmsItOEm,Baar Baar Dekho (Original Motion Picture Soundtrack),2016-08-04,6,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['desi pop', 'filmi', 'indian singer-songwriter', 'modern bollywood']",[],0.778,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.033,spotify:track:6nZiYSBwPQ7fYnVWkkkj4g,https://api.spotify.com/v1/tracks/6nZiYSBwPQ7fYnVWkkkj4g,https://api.spotify.com/v1/audio-analysis/6nZiYSBwPQ7fYnVWkkkj4g,4
188,6GQK4G5o60E8YA18DGpAzv,Hale Dil,0.62,audio_features,False,False,346627,1,1,4auibajZua9Ld8sPMOmPYc,Harshit Saxena,4auibajZua9Ld8sPMOmPYc,Harshit Saxena,1vUKBCizrhzhTZ8tgqL8db,Murder 2,2011-05-30,8,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}",['modern bollywood'],['modern bollywood'],0.494,0.899,11,-5.081,0,0.165,0.599,3.43e-05,0.111,0.559,79.895,spotify:track:6GQK4G5o60E8YA18DGpAzv,https://api.spotify.com/v1/tracks/6GQK4G5o60E8YA18DGpAzv,https://api.spotify.com/v1/audio-analysis/6GQK4G5o60E8YA18DGpAzv,4
189,5QO79kh1waicV47BqGRL3g,Save Your Tears,0.87,audio_features,False,True,215627,1,11,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,After Hours,2020-03-20,14,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['canadian contemporary r&b', 'canadian pop', 'pop']","['canadian contemporary r&b', 'canadian pop', 'pop']",0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,spotify:track:5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g,https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g,4
190,0pqnGHJpmpxLKifKRmU6WP,Believer,0.86,audio_features,False,False,204347,1,4,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,33pt9HBdGlAbRGBHQgsZsU,Evolve,2017-06-23,12,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['modern rock', 'rock']","['modern rock', 'rock']",0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,spotify:track:0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/tracks/0pqnGHJpmpxLKifKRmU6WP,https://api.spotify.com/v1/audio-analysis/0pqnGHJpmpxLKifKRmU6WP,4
191,1HhNoOuqm1a5MXYEgAFl8o,Enemy (with JID) - from the series Arcane League of Legends,0.83,audio_features,False,False,173381,1,1,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,4fZIyJn2wKb51QPNnWYnqt,Mercury - Act 1,2021-09-03,14,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['modern rock', 'rock']","['modern rock', 'rock']",0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,spotify:track:1HhNoOuqm1a5MXYEgAFl8o,https://api.spotify.com/v1/tracks/1HhNoOuqm1a5MXYEgAFl8o,https://api.spotify.com/v1/audio-analysis/1HhNoOuqm1a5MXYEgAFl8o,4
192,1zB4vmk8tFRmM9UULNzbLB,Thunder,0.83,audio_features,False,False,187147,1,10,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,33pt9HBdGlAbRGBHQgsZsU,Evolve,2017-06-23,12,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['modern rock', 'rock']","['modern rock', 'rock']",0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/tracks/1zB4vmk8tFRmM9UULNzbLB,https://api.spotify.com/v1/audio-analysis/1zB4vmk8tFRmM9UULNzbLB,4
193,73NbHgUZ51H65Bfo2HFKUi,Whatever It Takes,0.0,audio_features,False,False,201240,1,2,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,51s30K7a36ORx6AAaPBRRY,Evolve,2017-06-23,11,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['modern rock', 'rock']","['modern rock', 'rock']",0.675,0.662,1,-4.989,1,0.0318,0.0392,0.0,0.128,0.536,134.936,spotify:track:73NbHgUZ51H65Bfo2HFKUi,https://api.spotify.com/v1/tracks/73NbHgUZ51H65Bfo2HFKUi,https://api.spotify.com/v1/audio-analysis/73NbHgUZ51H65Bfo2HFKUi,4
194,1NtIMM4N0cFa1dNzN15chl,Believer,0.0,audio_features,False,False,204347,1,3,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,51s30K7a36ORx6AAaPBRRY,Evolve,2017-06-23,11,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['modern rock', 'rock']","['modern rock', 'rock']",0.772,0.78,10,-4.288,0,0.108,0.0512,0.0,0.119,0.719,124.988,spotify:track:1NtIMM4N0cFa1dNzN15chl,https://api.spotify.com/v1/tracks/1NtIMM4N0cFa1dNzN15chl,https://api.spotify.com/v1/audio-analysis/1NtIMM4N0cFa1dNzN15chl,4
195,2RSHsoi04658QL5xgQVov3,Bad Liar,0.79,audio_features,False,False,260773,1,5,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,15,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['modern rock', 'rock']","['modern rock', 'rock']",0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,spotify:track:2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/tracks/2RSHsoi04658QL5xgQVov3,https://api.spotify.com/v1/audio-analysis/2RSHsoi04658QL5xgQVov3,4
196,0tgVpDi06FyKpA1z0VMD4v,Perfect,0.85,audio_features,False,False,263400,1,5,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),2017-03-03,16,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['pop', 'uk pop']","['pop', 'uk pop']",0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,spotify:track:0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,3
197,7qEHsqek33rTcFNT9PFqLf,Someone You Loved,0.84,audio_features,False,False,182161,1,4,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,12,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['pop', 'uk pop']","['pop', 'uk pop']",0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf,https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf,4
198,5nujrmhLynf4yMoMtj8AQF,Levitating (feat. DaBaby),0.85,audio_features,False,False,203064,1,12,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,5lKlFlReHOLShQKyRv6AL9,Future Nostalgia,2020-03-27,13,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}","['dance pop', 'pop', 'uk pop']","['dance pop', 'pop', 'uk pop']",0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,spotify:track:5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/tracks/5nujrmhLynf4yMoMtj8AQF,https://api.spotify.com/v1/audio-analysis/5nujrmhLynf4yMoMtj8AQF,4
199,4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,0.82,audio_features,False,False,188369,1,1,048LktY5zMnakWq7PTtFrz,CKay,048LktY5zMnakWq7PTtFrz,CKay,5NzoKSfocwLOb6o0lXfTM9,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,1,album,7Lw86noTKmFGWXs7izjPnB,My skip from life,604,2022-06-07T14:05:35Z,"{'external_urls': {'spotify': 'https://open.spotify.com/user/31fpbw4bic434tdwyoefypduu2eu'}, 'href': 'https://api.spotify.com/v1/users/31fpbw4bic434tdwyoefypduu2eu', 'id': '31fpbw4bic434tdwyoefypduu2eu', 'type': 'user', 'uri': 'spotify:user:31fpbw4bic434tdwyoefypduu2eu'}",['afro r&b'],['afro r&b'],0.579,0.596,8,-4.823,1,0.0561,0.436,0.0938,0.0549,0.443,119.9,spotify:track:4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/tracks/4gvrJnKCKIPiacNsWVQwEU,https://api.spotify.com/v1/audio-analysis/4gvrJnKCKIPiacNsWVQwEU,3
